antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"AWS, Docker","Java, Kubernetes, JavaScript, SQL",0.09864844266043392,0.02537980793658859,0.018749047304506886,0.19005923255215043,7.488600111829575,1.0,0.0162453687765415,1.2033227999307556,0.9612938330403626,0.1780888030888031,0.16896779479492596,0.4643989856454446
"AWS, SQL","Java, Docker, Kubernetes, JavaScript",0.14188811544128854,0.027590061480615824,0.018749047304506886,0.13213965980304387,4.789393452272019,1.0,0.01483434547611302,1.120468229137768,0.9220304575370115,0.12438901061857409,0.1075159705603358,0.40584883542638384
JavaScript,"Java, Kubernetes, Docker, SQL, AWS",0.21254001321071084,0.03996240028453839,0.018749047304506886,0.08821420033468803,2.207429976842969,1.0,0.010255438220099384,1.0529201047744563,0.6946187828764339,0.08020867297032933,0.050260323204477236,0.27869069838730587
Java,"JavaScript, Kubernetes, Docker, SQL, AWS",0.3232813373304202,0.023880900360754027,0.018749047304506886,0.057996070726915525,2.4285546127157964,1.0,0.01102879789922781,1.03621552873191,0.8692422352387356,0.05708981202135067,0.034949803132394174,0.4215512268528195
Kubernetes,"JavaScript, Java, Docker, SQL, AWS",0.16340633097911691,0.019790661043646157,0.018749047304506886,0.11473880597014927,5.797623723487824,1.0,0.015515127995713328,1.1072543849960077,0.989148699261059,0.11401205005407077,0.09686517068649445,0.5310536135113905
Docker,"JavaScript, Java, Kubernetes, SQL, AWS",0.15558152532899752,0.019765255830496417,0.018749047304506886,0.12050947093403004,6.097035726099345,1.0,0.015673938653880393,1.1145483797426736,0.9900137156495219,0.11972744970798184,0.10277560115346492,0.5345477945929791
SQL,"JavaScript, Java, Kubernetes, Docker, AWS",0.48767847162237693,0.021391189472079672,0.018749047304506886,0.03844550948114191,1.7972590786184177,1.0,0.008317024716578391,1.0177361971445422,0.8658570181853757,0.03823834196891192,0.017427106547162712,0.4574650350256066
AWS,"JavaScript, Java, Kubernetes, Docker, SQL",0.29538641329200754,0.023474416950358214,0.018749047304506886,0.06347295089016944,2.7039202304533,1.0,0.011815023477419468,1.04270942732282,0.8943435329431716,0.06247354609328705,0.04096004716527524,0.43108712479573413
"TypeScript, JavaScript, Java, Kubernetes, Docker",AWS,0.015166912250393782,0.29538641329200754,0.012677201361719424,0.8358458961474036,2.82966940433079,1.0,0.008197101551360993,4.292390931272155,0.6565598112257016,0.04255863539445628,0.7670296075051054,0.43938162185025637
"TypeScript, JavaScript, Java, Kubernetes, AWS",Docker,0.013109089985264976,0.15558152532899752,0.012677201361719424,0.9670542635658914,6.215739699947847,1.0,0.010637669146136813,25.630584290013914,0.8502642931953593,0.08125712424686533,0.9609841122354118,0.5242684773087458
"TypeScript, JavaScript, Java, Docker, AWS",Kubernetes,0.013083684772115238,0.16340633097911691,0.012677201361719424,0.9689320388349514,5.929586895618992,1.0,0.01053924443742073,26.92785872160961,0.8423755638029733,0.07738833746898263,0.962863738615893,0.5232564423030478
"TypeScript, JavaScript, Kubernetes, Docker, AWS",Java,0.01605609471063462,0.3232813373304202,0.012677201361719424,0.7895569620253166,2.4423215040660518,1.0,0.007486565591361578,3.2156856752419145,0.6001902074223324,0.03880852387618603,0.6890243322911931,0.4143855537042103
"TypeScript, Java, Kubernetes, Docker, AWS",JavaScript,0.01382043595345765,0.21254001321071084,0.012677201361719424,0.9172794117647058,4.3157963430411606,1.0,0.009739805721593752,9.519516284741625,0.7790600005720132,0.05932707169183213,0.8949526456924233,0.48846279935593645
"JavaScript, Java, Kubernetes, Docker, AWS",TypeScript,0.021391189472079672,0.080001016208526,0.012677201361719424,0.5926365795724465,7.407863145484484,1.0,0.010965884466043928,2.258423161377321,0.8839163269425663,0.14289805269186712,0.5572131843572927,0.37554979185037063
"Java, Kubernetes, TypeScript, JavaScript","AWS, Docker",0.015878258218586454,0.09864844266043392,0.012677201361719424,0.7984,8.093386762812258,1.0,0.011110835916295634,4.470989867755784,0.8905832420190563,0.12446994262908458,0.7763358831985118,0.46345444244141126
"Java, Docker, TypeScript, JavaScript","AWS, Kubernetes",0.015903663431736194,0.10149382653320461,0.012677201361719424,0.7971246006389775,7.853922035131773,1.0,0.011063077704136321,4.4288572014977445,0.8867780997765874,0.12105773896166909,0.7742081185950584,0.4610153666524049
"Java, AWS, TypeScript, JavaScript","Kubernetes, Docker",0.020298765306640924,0.12519689040191048,0.012677201361719424,0.6245306633291614,4.988387980917705,1.0,0.010135859066329798,2.3298922818962446,0.8161002657754374,0.09544758990053556,0.570795608118791,0.3628943901061391
"Docker, Kubernetes, TypeScript, JavaScript","AWS, Java",0.01971444540419694,0.1286011889639754,0.012677201361719424,0.6430412371134021,5.000274432093587,1.0,0.010141900242974317,2.441175008534134,0.8160999342800046,0.09346319535493537,0.5903612004448319,0.3708094372054565
"AWS, Kubernetes, TypeScript, JavaScript","Docker, Java",0.016742035465677558,0.07865453991158985,0.012677201361719424,0.7572078907435508,9.627008073465003,1.0,0.011360364264983037,3.794791613739138,0.9113839906254905,0.15325552825552824,0.7364809186413623,0.459191800668933
"AWS, Docker, TypeScript, JavaScript","Kubernetes, Java",0.01735176058127128,0.08175397591585794,0.012677201361719424,0.7306002928257685,8.936572009387167,1.0,0.01125862594506044,3.4084893176601563,0.9037824867657184,0.14667842445620222,0.7066148939300548,0.4428327753749725
"Docker, Kubernetes, TypeScript, Java","AWS, JavaScript",0.016792845891977035,0.07164270108226208,0.012677201361719424,0.7549167927382753,10.537246381476594,1.0,0.011474116523160022,3.7879270036087935,0.9205573235305526,0.16733735747820255,0.7360033604007441,0.46593357367410215
"AWS, Kubernetes, TypeScript, Java","Docker, JavaScript",0.014557187134800061,0.04669478176921904,0.012677201361719424,0.8708551483420593,18.649945782938055,1.0,0.011997456685286253,7.381674189814021,0.9603606914775695,0.26098326359832635,0.864529377173013,0.5711729495790819
"AWS, Docker, TypeScript, Java","Kubernetes, JavaScript",0.014379350642751892,0.04384939789644835,0.012677201361719424,0.881625441696113,20.10575934880788,1.0,0.012046675493892847,8.077331952098655,0.9641265209044753,0.27830451756832125,0.8761967434382613,0.5853666026557043
"AWS, Kubernetes, TypeScript, Docker","Java, JavaScript",0.021543620750978102,0.104466236471724,0.012677201361719424,0.5884433962264151,5.632857237904705,1.0,0.010426620381890605,2.17596742542114,0.8405793255514508,0.11185832772920869,0.5404342968018199,0.35489776815211804
"Java, Docker, Kubernetes, JavaScript","AWS, TypeScript",0.027590061480615824,0.04151211828667242,0.012677201361719424,0.45948434622467765,11.068679826251996,1.0,0.011531879465999536,1.7732842240897333,0.9354645124714891,0.22467357046375505,0.43607460867514214,0.3824349515701112
"Java, AWS, Kubernetes, JavaScript","TypeScript, Docker",0.022966312687363447,0.030613281845434683,0.012677201361719424,0.5519911504424778,18.031100135864573,1.0,0.011974127158470784,2.163766896819079,0.9667427840235049,0.3099378881987577,0.5378430081955293,0.4830495171299526
"AWS, Java, Docker, JavaScript","Kubernetes, TypeScript",0.023321985671459784,0.029495452466846196,0.012677201361719424,0.5435729847494554,18.429043777526324,1.0,0.011989308841914414,2.1263082926860033,0.9683209932506779,0.3158227848101266,0.5297013121569609,0.4866874398338147
"AWS, Docker, Kubernetes, JavaScript","TypeScript, Java",0.028098165743610588,0.034906762867740464,0.012677201361719424,0.4511754068716094,12.925157471091913,1.0,0.01169638535308874,1.7584730152689936,0.9493052395045213,0.25189298334174653,0.4313247963904467,0.4071743118783083
"AWS, Docker, Kubernetes, Java","TypeScript, JavaScript",0.0507088054468777,0.05467201869823688,0.012677201361719424,0.25,4.572723048327138,1.0,0.00990484860216247,1.2604373084023508,0.823047690413745,0.1367497944642368,0.20662456328943835,0.24093866171003717
"Java, TypeScript, JavaScript","AWS, Kubernetes, Docker",0.02886032213810274,0.08462476500177836,0.012677201361719424,0.4392605633802817,5.190685768770534,1.0,0.010234903382906859,1.6324431192432964,0.8313399676452261,0.12575604838709678,0.3874212288244747,0.2945327133923324
"Kubernetes, TypeScript, JavaScript","AWS, Docker, Java",0.021010111274833595,0.056501194045018036,0.012677201361719424,0.6033857315598549,10.679167790314303,1.0,0.01149010498767263,2.378882660136494,0.9258111396011174,0.19553291536050155,0.5796345835979053,0.4138781175784886
"Docker, TypeScript, JavaScript","AWS, Kubernetes, Java",0.022051725013972866,0.057441186931558356,0.012677201361719424,0.5748847926267281,10.008233174424268,1.0,0.011410524103028487,2.2171844166488004,0.9203781907869357,0.18973384030418247,0.5489775264109666,0.3977917992324264
"AWS, TypeScript, JavaScript","Docker, Kubernetes, Java",0.029952746303541486,0.06666327930491336,0.012677201361719424,0.42324003392705684,6.348923100395127,1.0,0.010680453068937227,1.6182411672051575,0.8685071476005989,0.15102905569007263,0.38204513624685094,0.30670385842694303
"Kubernetes, TypeScript, Java","AWS, Docker, JavaScript",0.017885270057415782,0.032518672831665055,0.012677201361719424,0.7088068181818181,21.79691716974432,1.0,0.012095596116216346,3.3224724601293056,0.9714974467534064,0.336026936026936,0.6990193261192355,0.5493252840909091
"Docker, TypeScript, Java","AWS, Kubernetes, JavaScript",0.017986890910014736,0.030283014074488086,0.012677201361719424,0.7048022598870056,23.273847779926438,1.0,0.012132504091135166,3.2849742872500594,0.9745626711590512,0.35617416131334756,0.6955836141910483,0.5617132104804156
"AWS, TypeScript, Java","Docker, Kubernetes, JavaScript",0.022839286621614757,0.03767593110106194,0.012677201361719424,0.5550611790878753,14.732513911838804,1.0,0.01181670997256606,2.162823344850363,0.9539095350048039,0.26500265533722783,0.5376413878734113,0.44577064348864437
"Kubernetes, TypeScript, Docker","Java, AWS, JavaScript",0.026472232102027336,0.047126670392764594,0.012677201361719424,0.4788867562380038,10.161692991396391,1.0,0.01142965320488642,1.82853408738626,0.9261073294815099,0.20809007506255214,0.4531138320590905,0.3739447258278968
"Kubernetes, TypeScript, AWS","Java, Docker, JavaScript",0.0230679335399624,0.03157867994512474,0.012677201361719424,0.5495594713656388,17.40286396773473,1.0,0.011948746471465543,2.149942686087596,0.9647939974190853,0.30205811138014527,0.534871321700314,0.47550379038917495
"AWS, TypeScript, Docker","Java, Kubernetes, JavaScript",0.02365225344240638,0.03175651643717291,0.012677201361719424,0.535982814178303,16.877884425349087,1.0,0.011926088186499467,2.0866543592522966,0.9635407788333035,0.2966706302021403,0.520763946570276,0.4675914070891515
"Java, Kubernetes, JavaScript","AWS, TypeScript, Docker",0.03175651643717291,0.02365225344240638,0.012677201361719424,0.3992,16.877884425349087,1.0,0.011926088186499467,1.6250794716338108,0.9716056798736011,0.2966706302021403,0.38464547891025475,0.4675914070891515
"Java, Docker, JavaScript","Kubernetes, TypeScript, AWS",0.03157867994512474,0.0230679335399624,0.012677201361719424,0.40144810941271114,17.40286396773473,1.0,0.011948746471465543,1.6321593529701972,0.9732728659396497,0.30205811138014527,0.38731472623662394,0.47550379038917495
"Java, AWS, JavaScript","Kubernetes, TypeScript, Docker",0.047126670392764594,0.026472232102027336,0.012677201361719424,0.26900269541778976,10.161692991396391,1.0,0.01142965320488642,1.3317802429577723,0.9461815891895237,0.20809007506255214,0.24912536787669728,0.3739447258278968
"Docker, Kubernetes, JavaScript","AWS, TypeScript, Java",0.03767593110106194,0.022839286621614757,0.012677201361719424,0.33648010788941335,14.732513911838806,1.0,0.01181670997256606,1.4726924166058386,0.9686164482929798,0.26500265533722783,0.32097158325515657,0.44577064348864437
"AWS, Kubernetes, JavaScript","Docker, TypeScript, Java",0.030283014074488086,0.017986890910014736,0.012677201361719424,0.41862416107382544,23.273847779926434,1.0,0.012132504091135166,1.6891192294881132,0.9869202381708663,0.35617416131334756,0.4079754806278242,0.5617132104804156
"AWS, Docker, JavaScript","Kubernetes, TypeScript, Java",0.032518672831665055,0.017885270057415782,0.012677201361719424,0.38984375000000004,21.79691716974432,1.0,0.012095596116216346,1.6096118493297156,0.9861915943646129,0.336026936026936,0.37873220775777333,0.5493252840909091
"Docker, Kubernetes, Java","AWS, TypeScript, JavaScript",0.06666327930491336,0.029952746303541486,0.012677201361719424,0.19016768292682928,6.348923100395127,1.0,0.010680453068937227,1.1978371735056503,0.9026677668036819,0.15102905569007263,0.1651619918645956,0.30670385842694303
"AWS, Kubernetes, Java","Docker, TypeScript, JavaScript",0.057441186931558356,0.022051725013972866,0.012677201361719424,0.2206988058381247,10.00823317442427,1.0,0.011410524103028487,1.254904114496826,0.954934855560559,0.18973384030418247,0.20312636762613043,0.3977917992324264
"AWS, Docker, Java","Kubernetes, TypeScript, JavaScript",0.056501194045018036,0.021010111274833595,0.012677201361719424,0.2243705035971223,10.679167790314303,1.0,0.01149010498767263,1.2621875434926204,0.9606368750209775,0.19553291536050155,0.2077247116281284,0.4138781175784886
"AWS, Kubernetes, Docker","Java, TypeScript, JavaScript",0.08462476500177836,0.02886032213810274,0.012677201361719424,0.14980486340438307,5.190685768770534,1.0,0.010234903382906859,1.1422550377676481,0.8819850018929927,0.12575604838709678,0.12453877029569732,0.2945327133923324
"TypeScript, JavaScript","AWS, Docker, Kubernetes, Java",0.05467201869823688,0.0507088054468777,0.012677201361719424,0.23187732342007433,4.572723048327138,1.0,0.00990484860216247,1.2358588328362488,0.8264982531577533,0.1367497944642368,0.1908460955002132,0.24093866171003717
"TypeScript, Java","AWS, Docker, Kubernetes, JavaScript",0.034906762867740464,0.028098165743610588,0.012677201361719424,0.36317321688500726,12.925157471091913,1.0,0.01169638535308874,1.5261635660208903,0.9560024545247174,0.25189298334174653,0.3447622376366493,0.4071743118783083
"Kubernetes, TypeScript","AWS, Java, Docker, JavaScript",0.029495452466846196,0.023321985671459784,0.012677201361719424,0.429801894918174,18.429043777526324,1.0,0.011989308841914414,1.7128748861562464,0.9744805702607015,0.3158227848101266,0.4161861977881897,0.4866874398338147
"TypeScript, Docker","Java, AWS, Kubernetes, JavaScript",0.030613281845434683,0.022966312687363447,0.012677201361719424,0.41410788381742736,18.031100135864577,1.0,0.011974127158470784,1.6675999903848824,0.9743688966107384,0.3099378881987577,0.40033580848774186,0.4830495171299526
"AWS, TypeScript","Java, Docker, Kubernetes, JavaScript",0.04151211828667242,0.027590061480615824,0.012677201361719424,0.3053855569155447,11.068679826251998,1.0,0.011531879465999536,1.3999276119301092,0.9490521543511111,0.22467357046375505,0.2856773511158342,0.3824349515701112
"Java, JavaScript","AWS, Kubernetes, TypeScript, Docker",0.104466236471724,0.021543620750978102,0.012677201361719424,0.12135214007782101,5.632857237904705,1.0,0.010426620381890605,1.1135933106758864,0.918413394164215,0.11185832772920869,0.10200610006083997,0.35489776815211804
"Kubernetes, JavaScript","AWS, Docker, TypeScript, Java",0.04384939789644835,0.014379350642751892,0.012677201361719424,0.28910776361529544,20.10575934880788,1.0,0.012046675493892847,1.3864557789654526,0.9938423983688495,0.27830451756832125,0.2787364623008882,0.5853666026557043
"Docker, JavaScript","AWS, Kubernetes, TypeScript, Java",0.04669478176921904,0.014557187134800061,0.012677201361719424,0.27149075081610446,18.64994578293805,1.0,0.011997456685286253,1.3526840104900952,0.9927361385173076,0.26098326359832635,0.2607290451835186,0.5711729495790819
"AWS, JavaScript","Docker, Kubernetes, TypeScript, Java",0.07164270108226208,0.016792845891977035,0.012677201361719424,0.17695035460992908,10.537246381476594,1.0,0.011474116523160022,1.1945903380373222,0.974946335120024,0.16733735747820255,0.16289294483749847,0.46593357367410215
"Kubernetes, Java","AWS, Docker, TypeScript, JavaScript",0.08175397591585794,0.01735176058127128,0.012677201361719424,0.1550652579241765,8.936572009387167,1.0,0.01125862594506044,1.1629871402903527,0.9671702856798147,0.14667842445620222,0.14014526441767977,0.4428327753749725
